,split_1_CORR,S_1_RMSE,split_2_CORR,S_2_RMSE,split_3_CORR,S_3_RMSE,FEATURES,NUM_FEATURES
31,0.4201219147313232,4998.44353351769,-0.8415821676800668,7616.699279254102,0.2937312545170565,3486.1776807203682,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_High_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
32,0.40469168449852977,4602.2234444687865,-0.3683594891443252,4645.348105920201,-0.6150583175404347,7861.069459018844,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_High_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
33,0.42382627735708817,4612.165037930871,0.2631049145387907,3902.8485090874196,0.21341027811343963,5783.036172520454,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_High_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
34,0.36083343277753505,4433.162287779054,0.5776337427775925,3943.583615018684,-0.7313345677189393,7466.083009220129,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_High_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
35,0.4395557349517428,4460.701515889782,0.7851698267859702,2308.3084846670904,-0.17671461198528007,6701.820240864741,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month')",7
36,0.4249018921399558,4246.813474055055,0.7646018032781345,3203.2961057356856,-0.8429808258833731,6026.932664266358,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month')",7
37,0.4293065845872134,4442.65536272822,0.5172640104848382,2779.19622427442,-0.38731378663764277,7806.689923589544,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'economy_pos_sents_prev_month')",7
38,0.5131797164285576,4535.911581937303,0.7331828909670519,2642.219030657341,-0.8214650632649255,6029.4617635073555,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
39,0.4374185006848049,4575.969902148145,0.7782744088719354,1691.4238840927997,-0.5131304938611322,6975.657427256903,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
40,0.48984573463201453,4518.166848643164,0.8398924704462583,1583.5435599138818,0.30721827450650613,4291.059355737818,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
